"Run","Rep","Xseed","Yseed","Z","model","AddRE","MulRE","X1cor","X2cor","X3cor","Xtotcor"
10,121,1e+08,100000121,FALSE,"nrm",TRUE,FALSE,-0.0452973232576552,-0.2012841739195,0.0322752066144767,-0.20542557841207
10,122,1e+08,100000122,FALSE,"bin",TRUE,FALSE,-0.258703730920436,0.154801649636951,0.130612062926312,0.0911421714737363
10,122,1e+08,100000122,FALSE,"nrm",TRUE,FALSE,0.265574815405814,0.420233392603803,-0.289810934003451,0.402135585308883
10,123,1e+08,100000123,FALSE,"bin",TRUE,FALSE,0.213516548662063,-0.397043300321348,-0.168401316080997,-0.371952160896595
10,123,1e+08,100000123,FALSE,"nrm",TRUE,FALSE,0.156289799298658,-0.103787893686743,0.00944481495014581,-0.0212200321826053
10,124,1e+08,100000124,FALSE,"bin",TRUE,FALSE,0.327340060442394,-0.208995830517549,0.1205451167133,0.0140401550134857
10,124,1e+08,100000124,FALSE,"nrm",TRUE,FALSE,0.33045594144435,-0.249378496279456,0.103542953581445,-0.0328692606653763
10,125,1e+08,100000125,FALSE,"bin",TRUE,FALSE,-0.00848488995912447,0.438117180326028,-0.163771090645638,0.347926750575785
10,125,1e+08,100000125,FALSE,"nrm",TRUE,FALSE,-0.321535815398539,0.435730770399472,-0.403051094744223,0.0725356758860039
10,126,1e+08,100000126,FALSE,"bin",TRUE,FALSE,0.099040834416812,-0.119663918100842,0.147586951438285,0.00373468510213707
10,126,1e+08,100000126,FALSE,"nrm",TRUE,FALSE,-0.000467773888332942,-0.25704427093703,0.172641787869648,-0.168674892567549
10,127,1e+08,100000127,FALSE,"bin",TRUE,FALSE,-0.335532202134304,0.0255386506117657,0.215909342027495,-0.032081192368716
10,127,1e+08,100000127,FALSE,"nrm",TRUE,FALSE,-0.344286735426664,0.14456046359982,0.228619729801862,0.0877597435640342
10,128,1e+08,100000128,FALSE,"bin",TRUE,FALSE,-0.490058416309409,0.0348005119022131,0.24963058932898,-0.0820604035690141
10,128,1e+08,100000128,FALSE,"nrm",TRUE,FALSE,-0.370897409360544,-0.0525137357861244,0.0217711934638975,-0.223415811650162
10,129,1e+08,100000129,FALSE,"bin",TRUE,FALSE,-0.279511692673642,0.0699761872161828,-0.259195062237173,-0.197199716573107
10,129,1e+08,100000129,FALSE,"nrm",TRUE,FALSE,0.0198341055045181,0.0487282601734149,0.0894695692589431,0.102543081069729
10,130,1e+08,100000130,FALSE,"bin",TRUE,FALSE,-0.163484198229337,0.200620283041276,0.177260385738307,0.206525624682186
10,130,1e+08,100000130,FALSE,"nrm",TRUE,FALSE,-0.117604494580873,-0.0431136760301202,-0.0788255256489634,-0.139733723968686
10,131,1e+08,100000131,FALSE,"bin",TRUE,FALSE,-0.225140996796798,-0.179494983709408,-0.0150886018193924,-0.295833288204368
10,131,1e+08,100000131,FALSE,"nrm",TRUE,FALSE,-0.276360681150206,0.181075391570024,-0.111620659298071,-0.01217789535488
10,132,1e+08,100000132,FALSE,"bin",TRUE,FALSE,-0.129866914274969,0.190821428112469,-0.186908511525983,0.031965377602322
10,132,1e+08,100000132,FALSE,"nrm",TRUE,FALSE,0.350905829767745,0.0250714069865371,-0.0775440741904286,0.158648406694519
10,133,1e+08,100000133,FALSE,"bin",TRUE,FALSE,0.262360632817437,-0.158772992237528,-0.172714846405839,-0.114246183539389
10,133,1e+08,100000133,FALSE,"nrm",TRUE,FALSE,0.202601760023095,-0.230410736963484,-0.134900834780449,-0.195690844643368
10,134,1e+08,100000134,FALSE,"bin",TRUE,FALSE,0.0483669461984754,-0.213378131809047,-0.131678828410691,-0.253025858076459
10,134,1e+08,100000134,FALSE,"nrm",TRUE,FALSE,0.017588301771183,-0.199801320506016,0.10846262177543,-0.135105559514802
10,135,1e+08,100000135,FALSE,"bin",TRUE,FALSE,-0.119561779168388,0.0315615779655171,0.249328611720053,0.0966653666308534
10,135,1e+08,100000135,FALSE,"nrm",TRUE,FALSE,-0.0796788387641365,0.0576002705539034,-0.0193414710276501,0.00822316474630902
10,136,1e+08,100000136,FALSE,"bin",TRUE,FALSE,-0.14229783981865,0.176375374795668,-0.0818003804808296,0.0639082522842527
10,136,1e+08,100000136,FALSE,"nrm",TRUE,FALSE,0.0477692047780714,0.402133311994905,-0.259980343185798,0.292035629384397
10,137,1e+08,100000137,FALSE,"bin",TRUE,FALSE,0.210730264696961,0.00579109135556185,0.358215182921172,0.287713500448018
10,137,1e+08,100000137,FALSE,"nrm",TRUE,FALSE,0.185271278461608,-0.149730958327779,-0.0475359507777462,-0.0808338168022712
10,138,1e+08,100000138,FALSE,"bin",TRUE,FALSE,-0.316364226147654,-0.165036307853291,0.0824610413465735,-0.277766815520655
10,138,1e+08,100000138,FALSE,"nrm",TRUE,FALSE,-0.163299935705586,-0.129228767746879,0.0731343505307124,-0.17174427619362
10,139,1e+08,100000139,FALSE,"bin",TRUE,FALSE,0.226673637849574,0.157891267200088,-0.24974718661429,0.143294993921353
10,139,1e+08,100000139,FALSE,"nrm",TRUE,FALSE,-0.19947168797553,0.0707023391511963,-0.041055038568325,-0.0484955094490244
10,140,1e+08,100000140,FALSE,"bin",TRUE,FALSE,-0.299776942057476,-0.343840027880618,0.184373400539299,-0.395842539817159
10,140,1e+08,100000140,FALSE,"nrm",TRUE,FALSE,0.316431514901147,-0.28656450065964,0.173764720909264,-0.0415943790237419
10,141,1e+08,100000141,FALSE,"bin",TRUE,FALSE,-0.254806100696938,-0.314549303749213,0.124400716789284,-0.374618962940545
10,141,1e+08,100000141,FALSE,"nrm",TRUE,FALSE,-0.337060193248393,-0.476281241570908,0.154740235431068,-0.560020784803848
10,142,1e+08,100000142,FALSE,"bin",TRUE,FALSE,0.463886535810782,0.0153458997253031,-0.00158730399906832,0.242378498442645
10,142,1e+08,100000142,FALSE,"nrm",TRUE,FALSE,0.199619839002679,0.186541249682605,-0.148044715393248,0.209013364408687
10,143,1e+08,100000143,FALSE,"bin",TRUE,FALSE,0.253546376473908,-0.123071169497982,0.261267524959727,0.132915577990558
10,143,1e+08,100000143,FALSE,"nrm",TRUE,FALSE,0.156789858448942,-0.243146804966855,0.350582456092869,0.0109935988629411
10,144,1e+08,100000144,FALSE,"bin",TRUE,FALSE,0.19403357406543,0.0174260116542994,-0.123671982131053,0.0510101012785299
10,144,1e+08,100000144,FALSE,"nrm",TRUE,FALSE,0.303398947221438,-0.145924740575849,0.0620318302408348,0.035560732785677
10,145,1e+08,100000145,FALSE,"bin",TRUE,FALSE,0.195525927803611,-0.104897859619818,0.111662532040418,0.0478758199122685
10,145,1e+08,100000145,FALSE,"nrm",TRUE,FALSE,0.396692859473825,-0.0663363276764412,0.161350280092055,0.209658063667475
10,146,1e+08,100000146,FALSE,"bin",TRUE,FALSE,-0.073972663755555,-0.13173638055322,-0.208320152161462,-0.270510714881543
10,146,1e+08,100000146,FALSE,"nrm",TRUE,FALSE,0.316308269570677,0.0659136094029102,-0.267121472776883,0.0876494034745545
10,147,1e+08,100000147,FALSE,"bin",TRUE,FALSE,-0.228328596162604,-0.0926159846692357,-0.35352168102664,-0.379967439528789
10,147,1e+08,100000147,FALSE,"nrm",TRUE,FALSE,-0.0836326542551099,-0.419801586127641,-0.0305197836477309,-0.471839620162103
10,148,1e+08,100000148,FALSE,"bin",TRUE,FALSE,-0.324927573230127,0.0640579023888367,-0.213495758438384,-0.202616174493403
10,148,1e+08,100000148,FALSE,"nrm",TRUE,FALSE,-0.363993285990122,-0.302371804098712,-0.0193139521440493,-0.487805935022391
10,149,1e+08,100000149,FALSE,"bin",TRUE,FALSE,0.277593741923739,0.292208375995945,-0.0885267909292856,0.381571872231808
10,149,1e+08,100000149,FALSE,"nrm",TRUE,FALSE,0.366238082376439,0.226564597685091,-0.388547646992322,0.21072764233833
10,150,1e+08,100000150,FALSE,"bin",TRUE,FALSE,0.303741099046135,0.13627352765928,-0.256606881281048,0.156355385763206
10,150,1e+08,100000150,FALSE,"nrm",TRUE,FALSE,0.347397320050654,-0.153989804076914,-0.0662317031176508,-0.0146836686235515
10,151,1e+08,100000151,FALSE,"bin",TRUE,FALSE,0.253000073335641,-0.0312001922627122,-0.0834529242041136,0.0518892070320387
10,151,1e+08,100000151,FALSE,"nrm",TRUE,FALSE,0.0104348292859909,-0.485121072107723,0.291957508767418,-0.329648782101689
10,152,1e+08,100000152,FALSE,"bin",TRUE,FALSE,-0.0541778143680141,0.337255985249612,-0.0160176897698674,0.299226006294808
10,152,1e+08,100000152,FALSE,"nrm",TRUE,FALSE,-0.0627960902209028,0.280939110185887,0.308582161053241,0.400919817336074
10,153,1e+08,100000153,FALSE,"bin",TRUE,FALSE,0.0750959089819613,-0.0136326327654668,-0.0506661994147086,-0.00182333747746503
10,153,1e+08,100000153,FALSE,"nrm",TRUE,FALSE,0.218404281750491,0.0728786926417047,-0.293433816641672,0.0333229440926641
10,154,1e+08,100000154,FALSE,"bin",TRUE,FALSE,0.0955258326378517,-0.186626244474617,0.107792138897049,-0.0840955307112946
10,154,1e+08,100000154,FALSE,"nrm",TRUE,FALSE,0.00127754106590747,-0.0415341569533466,0.239038449107158,0.0785739675775351
10,155,1e+08,100000155,FALSE,"bin",TRUE,FALSE,0.130064589971347,-0.107216855150597,0.128485599259681,0.0217882163181904
10,155,1e+08,100000155,FALSE,"nrm",TRUE,FALSE,0.0756594229623579,0.151980294718072,-0.135161524438995,0.120299366829825
10,156,1e+08,100000156,FALSE,"bin",TRUE,FALSE,0.151217622150976,-0.174654759973979,0.0501876413365686,-0.0735668677292887
10,156,1e+08,100000156,FALSE,"nrm",TRUE,FALSE,-0.02197825572668,-0.0910707575215867,0.423301190371551,0.109887527550051
10,157,1e+08,100000157,FALSE,"bin",TRUE,FALSE,-0.194732235180416,-0.138832585145474,0.163200031574002,-0.151838887435437
10,157,1e+08,100000157,FALSE,"nrm",TRUE,FALSE,-0.0813629664692938,0.299656522036253,0.243725330250238,0.378018945174797
10,158,1e+08,100000158,FALSE,"bin",TRUE,FALSE,-0.351431354828704,0.0365216425245249,-0.0699990089806479,-0.171426401192557
10,158,1e+08,100000158,FALSE,"nrm",TRUE,FALSE,-0.263933853275163,-0.0472555065611252,0.24312405135856,-0.0553936467538954
10,159,1e+08,100000159,FALSE,"bin",TRUE,FALSE,-0.153048033889516,-0.271788025593619,0.130666187989457,-0.279161978771903
10,159,1e+08,100000159,FALSE,"nrm",TRUE,FALSE,-0.363710470405129,-0.38607152688313,0.385107184534944,-0.369085575761301
10,160,1e+08,100000160,FALSE,"bin",TRUE,FALSE,-0.265770706270765,0.116731517277118,0.276326351055789,0.12256188094493
10,160,1e+08,100000160,FALSE,"nrm",TRUE,FALSE,-0.204736511492407,0.421776162716749,-0.201398332211864,0.216561939374713
10,161,1e+08,100000161,FALSE,"bin",TRUE,FALSE,0.0633138766013434,0.572843341743184,0.123650406921435,0.659726660853012
10,161,1e+08,100000161,FALSE,"nrm",TRUE,FALSE,0.0145788832162564,0.360173153138781,0.251678886219849,0.48903329253471
10,162,1e+08,100000162,FALSE,"bin",TRUE,FALSE,-0.27495348744519,-0.0340709383146886,-0.0529980336889053,-0.195248757578531
10,162,1e+08,100000162,FALSE,"nrm",TRUE,FALSE,0.290237303793831,-0.142698354300471,0.123087419171371,0.0626960691967703
10,163,1e+08,100000163,FALSE,"bin",TRUE,FALSE,0.261027259738921,-0.130872320051718,0.202166736378374,0.0994337475803675
10,163,1e+08,100000163,FALSE,"nrm",TRUE,FALSE,0.499558310555952,-0.0922390297456868,-0.260815450534464,0.0243032877301729
10,164,1e+08,100000164,FALSE,"bin",TRUE,FALSE,-0.350555610827318,-0.209631939046418,0.103254224009776,-0.328356418504249
10,164,1e+08,100000164,FALSE,"nrm",TRUE,FALSE,-0.188316299040104,-0.075652532428721,0.350623890718903,0.00720303616539161
10,165,1e+08,100000165,FALSE,"bin",TRUE,FALSE,0.423291432894346,-0.412039417303704,0.105109707420759,-0.147472985699989
10,165,1e+08,100000165,FALSE,"nrm",TRUE,FALSE,0.19691525654998,0.251927059973504,-0.330792217650732,0.181384361405608
10,166,1e+08,100000166,FALSE,"bin",TRUE,FALSE,0.0752263270043819,-0.103213639578126,0.399231130917185,0.133651002341157
10,166,1e+08,100000166,FALSE,"nrm",TRUE,FALSE,0.0229442734041584,0.193803692491428,0.324187857486958,0.36457982371094
10,167,1e+08,100000167,FALSE,"bin",TRUE,FALSE,0.12679962921262,0.246303699419387,-0.349683376369851,0.131950337052567
10,167,1e+08,100000167,FALSE,"nrm",TRUE,FALSE,0.222886983256493,0.328688076283899,-0.199772343334235,0.335386822348838
10,168,1e+08,100000168,FALSE,"bin",TRUE,FALSE,0.101583490213361,0.156620063904782,0.105763179789803,0.257630326961135
10,168,1e+08,100000168,FALSE,"nrm",TRUE,FALSE,-0.0135326442269256,0.189132664070838,0.181422700736528,0.27092219041011
10,169,1e+08,100000169,FALSE,"bin",TRUE,FALSE,0.185533743155817,-0.530661479896104,0.231021225253993,-0.319024074577347
10,169,1e+08,100000169,FALSE,"nrm",TRUE,FALSE,0.0941516061818618,-0.200132448487946,0.480822697011696,0.0876561444142991
10,170,1e+08,100000170,FALSE,"bin",TRUE,FALSE,-0.0369616261925465,0.0723229235007936,-0.176932513153761,-0.0347018546162629
10,170,1e+08,100000170,FALSE,"nrm",TRUE,FALSE,0.185244500862685,0.0972651779425433,-0.365704628777799,0.00516911157787276
10,171,1e+08,100000171,FALSE,"bin",TRUE,FALSE,0.121614193879447,-0.0279859594439305,-0.388272719635576,-0.161321560931167
10,171,1e+08,100000171,FALSE,"nrm",TRUE,FALSE,0.259788542795119,0.251326248490892,-0.291214086442664,0.231401762821514
10,172,1e+08,100000172,FALSE,"bin",TRUE,FALSE,-0.0701350172781633,0.0469032772808716,0.166322799394865,0.0947993504747347
10,172,1e+08,100000172,FALSE,"nrm",TRUE,FALSE,0.269169544299587,0.114318998776379,0.159389390055149,0.324829601660126
10,173,1e+08,100000173,FALSE,"bin",TRUE,FALSE,0.180204613897801,-0.0372864874542346,-0.200542150279009,-0.0482297635092293
10,173,1e+08,100000173,FALSE,"nrm",TRUE,FALSE,-0.0940960892751358,0.252711827945921,-0.0164263092592071,0.195719175802493
10,174,1e+08,100000174,FALSE,"bin",TRUE,FALSE,0.139601898324077,0.097897859015094,-0.376145025615336,-0.0218359614185725
10,174,1e+08,100000174,FALSE,"nrm",TRUE,FALSE,-0.0333939551441124,0.176435177156381,-0.404921746736875,-0.0434489345578014
10,175,1e+08,100000175,FALSE,"bin",TRUE,FALSE,0.178252366885752,0.374512576897014,0.0128363244159857,0.464704330613323
10,175,1e+08,100000175,FALSE,"nrm",TRUE,FALSE,0.156839779711157,0.261458896384793,-0.355018899742924,0.159057466702977
10,176,1e+08,100000176,FALSE,"bin",TRUE,FALSE,-0.198064484159886,0.0327199062678557,0.139299575425085,0.00442905463101221
10,176,1e+08,100000176,FALSE,"nrm",TRUE,FALSE,-0.0617448144798354,0.344530465466157,0.103413101887872,0.362192874087917
10,177,1e+08,100000177,FALSE,"bin",TRUE,FALSE,-0.153173246905122,-0.0040186107047555,-0.104824771050692,-0.131465728888919
10,177,1e+08,100000177,FALSE,"nrm",TRUE,FALSE,0.264687598137081,0.171486588870834,-0.144766651897419,0.22772218850182
10,178,1e+08,100000178,FALSE,"bin",TRUE,FALSE,-0.23889357909675,0.0499436757136514,0.0105206338565219,-0.0627289599074232
10,178,1e+08,100000178,FALSE,"nrm",TRUE,FALSE,-0.577035420116335,0.31472402207768,-0.107677462148785,-0.0256908964115232
10,179,1e+08,100000179,FALSE,"bin",TRUE,FALSE,0.0558686751657036,0.256530812174441,-0.417751764547109,0.073311272805389
10,179,1e+08,100000179,FALSE,"nrm",TRUE,FALSE,0.161492976497259,0.181145289634157,-0.363035078296017,0.0778539447214296
10,180,1e+08,100000180,FALSE,"bin",TRUE,FALSE,-0.0939654225607761,0.0843138427480796,-0.189801251620612,-0.0572570722827958
10,180,1e+08,100000180,FALSE,"nrm",TRUE,FALSE,-0.252252858599281,0.213200902543472,-0.292016425241824,-0.0583809068008567
10,181,1e+08,100000181,FALSE,"bin",TRUE,FALSE,0.517742985199341,0.0457910556253087,-0.409008200200123,0.0960574556502697
10,181,1e+08,100000181,FALSE,"nrm",TRUE,FALSE,0.341682572627522,-0.201185161960886,-0.0325042422658041,-0.04740941868618
10,182,1e+08,100000182,FALSE,"bin",TRUE,FALSE,0.23388313809812,-0.290070407726141,0.0733302433007796,-0.135657026780485
10,182,1e+08,100000182,FALSE,"nrm",TRUE,FALSE,0.131428891670786,-0.255530733130618,-0.157417568316893,-0.266748826340985
10,183,1e+08,100000183,FALSE,"bin",TRUE,FALSE,0.00806588821595468,0.205656256601545,-0.277235073460718,0.0694480642479246
10,183,1e+08,100000183,FALSE,"nrm",TRUE,FALSE,0.150574245308498,0.0439727546863746,0.204655808375881,0.219459734345172
10,184,1e+08,100000184,FALSE,"bin",TRUE,FALSE,-0.205891263353249,0.302936795149147,-0.151914828024672,0.123008664155791
10,184,1e+08,100000184,FALSE,"nrm",TRUE,FALSE,-0.0380422351774867,0.190167637048113,-0.275100184879211,0.0325200766874891
10,185,1e+08,100000185,FALSE,"bin",TRUE,FALSE,0.286146592295803,-0.168327012100809,0.158648556484576,0.0530293713497046
10,185,1e+08,100000185,FALSE,"nrm",TRUE,FALSE,0.0946631956875833,0.0705159628203246,-0.129028390935455,0.0520568383716645
10,186,1e+08,100000186,FALSE,"bin",TRUE,FALSE,-0.00247576050087585,0.465207142403199,0.0454864535456549,0.481920031230046
10,186,1e+08,100000186,FALSE,"nrm",TRUE,FALSE,-0.0581622107497115,-0.124790583153298,0.263668031956583,-0.0207813042043091
10,187,1e+08,100000187,FALSE,"bin",TRUE,FALSE,-0.0297615075339096,-0.548413831041577,0.147259812198802,-0.484123092503441
10,187,1e+08,100000187,FALSE,"nrm",TRUE,FALSE,0.216180817919891,-0.348718090249713,-0.120519586383929,-0.298959961968887
10,188,1e+08,100000188,FALSE,"bin",TRUE,FALSE,-0.0416876788268081,-0.246369656545003,0.348804291217026,-0.0906248281597964
10,188,1e+08,100000188,FALSE,"nrm",TRUE,FALSE,0.101728530001119,-0.101084700433838,0.421574434367247,0.159911510632579
10,189,1e+08,100000189,FALSE,"bin",TRUE,FALSE,0.0374476668537228,-0.10176760537858,-0.0183138560087915,-0.0914515721424795
10,189,1e+08,100000189,FALSE,"nrm",TRUE,FALSE,-0.0234903720572213,0.302958255932076,-0.207505408907443,0.184983522997354
10,190,1e+08,100000190,FALSE,"bin",TRUE,FALSE,0.293358552660306,-0.172732847248418,0.258558703031869,0.101975081247952
10,190,1e+08,100000190,FALSE,"nrm",TRUE,FALSE,0.0793490157769517,-0.121680614599369,0.279089386302287,0.0575585135433853
10,191,1e+08,100000191,FALSE,"bin",TRUE,FALSE,0.0991097238470454,0.205210891688815,-0.164843132402047,0.169730387322242
10,191,1e+08,100000191,FALSE,"nrm",TRUE,FALSE,0.246936112416822,-0.235532096012961,0.216070281518778,-0.00416300947115534
10,192,1e+08,100000192,FALSE,"bin",TRUE,FALSE,0.0270767803438853,0.171629640515825,-0.168819609327758,0.0991087995153819
10,192,1e+08,100000192,FALSE,"nrm",TRUE,FALSE,-0.0103386676682797,-0.339009607856048,-0.0290637171373089,-0.355122506612416
10,193,1e+08,100000193,FALSE,"bin",TRUE,FALSE,-0.119502783535281,-0.0403026236543326,0.636817907709709,0.218557741669884
10,193,1e+08,100000193,FALSE,"nrm",TRUE,FALSE,-0.111039185304751,0.0877404196105846,0.285880948392463,0.174667661273632
10,194,1e+08,100000194,FALSE,"bin",TRUE,FALSE,-0.193813449425228,0.107578846359938,0.00611260424606696,0.0142800236707701
10,194,1e+08,100000194,FALSE,"nrm",TRUE,FALSE,0.0325004134674808,0.383172792671947,-0.318204562379957,0.236763961821095
10,195,1e+08,100000195,FALSE,"bin",TRUE,FALSE,-0.494560195021225,0.323447474555859,-0.149390295763368,0.00270075945804189
10,195,1e+08,100000195,FALSE,"nrm",TRUE,FALSE,-0.444132239455928,0.226931108568056,-0.137986181243471,-0.0623720126640118
10,196,1e+08,100000196,FALSE,"bin",TRUE,FALSE,-0.411426678535015,0.123251598851515,-0.041028938719525,-0.100633299184473
10,196,1e+08,100000196,FALSE,"nrm",TRUE,FALSE,-0.348893493188302,-0.0310603867199084,0.169789019024108,-0.117642958367551
10,197,1e+08,100000197,FALSE,"bin",TRUE,FALSE,0.0376813558651221,0.0980732952334381,0.0269348200830969,0.129011141283983
10,197,1e+08,100000197,FALSE,"nrm",TRUE,FALSE,-0.116174093820468,0.295115645051705,0.132533315449902,0.301034496268878
10,198,1e+08,100000198,FALSE,"bin",TRUE,FALSE,-0.395416947975526,-0.199052139426886,0.0653461647372297,-0.358812337817037
10,198,1e+08,100000198,FALSE,"nrm",TRUE,FALSE,-0.386482162344645,-0.177127183440255,-0.127434531276625,-0.428737721329256
10,199,1e+08,100000199,FALSE,"bin",TRUE,FALSE,-0.196786378254203,-0.546861213339468,0.631173276142988,-0.323647653431317
10,199,1e+08,100000199,FALSE,"nrm",TRUE,FALSE,-0.182231184544233,-0.635806115808618,0.593332307372846,-0.423383298325452
10,200,1e+08,100000200,FALSE,"bin",TRUE,FALSE,-0.0726516820499077,0.320025825122204,-0.464676169666947,0.0496276323977578
10,200,1e+08,100000200,FALSE,"nrm",TRUE,FALSE,-0.170786265248344,-0.00739253516159894,-0.290132435042867,-0.235757916485344
11,1,1.1e+08,110000001,FALSE,"bin",TRUE,FALSE,NA,-0.0751368424631088,-0.421914092807259,-0.25021198175371
11,1,1.1e+08,110000001,FALSE,"nrm",TRUE,FALSE,NA,-0.308457328406972,-0.279653149279501,-0.357941721242932
11,2,1.1e+08,110000002,FALSE,"bin",TRUE,FALSE,NA,0.0340212768857197,-0.0176402678949347,0.0171383904571096
11,2,1.1e+08,110000002,FALSE,"nrm",TRUE,FALSE,NA,0.179826006002841,0.13262526378588,0.194663091490687
11,3,1.1e+08,110000003,FALSE,"bin",TRUE,FALSE,NA,0.198037581942564,-0.474991835147493,-0.0717898977160139
11,3,1.1e+08,110000003,FALSE,"nrm",TRUE,FALSE,NA,0.461224787434857,-0.259938871641018,0.22276440393942
11,4,1.1e+08,110000004,FALSE,"bin",TRUE,FALSE,NA,-0.00545209044779426,0.267218716823032,0.119080108372352
11,4,1.1e+08,110000004,FALSE,"nrm",TRUE,FALSE,NA,-0.235795587985577,0.103989248070384,-0.127202789935201
11,5,1.1e+08,110000005,FALSE,"bin",TRUE,FALSE,NA,-0.25494171143404,-0.0589805251940661,-0.216515427081698
11,5,1.1e+08,110000005,FALSE,"nrm",TRUE,FALSE,NA,-0.153224686106571,0.0758597158007302,-0.0788411519328978
11,6,1.1e+08,110000006,FALSE,"bin",TRUE,FALSE,NA,0.0934197221712205,0.277076151264281,0.197051654856746
11,6,1.1e+08,110000006,FALSE,"nrm",TRUE,FALSE,NA,-0.155083582296525,0.0379594040892191,-0.0976854364333327
11,7,1.1e+08,110000007,FALSE,"bin",TRUE,FALSE,NA,0.124399473288617,-0.0183459615249363,0.0839346714481256
11,7,1.1e+08,110000007,FALSE,"nrm",TRUE,FALSE,NA,0.110424088104051,0.213131675322229,0.180215958432174
11,8,1.1e+08,110000008,FALSE,"bin",TRUE,FALSE,NA,-0.414029037083023,-0.170934893626489,-0.386251709772375
11,8,1.1e+08,110000008,FALSE,"nrm",TRUE,FALSE,NA,-0.174189892283366,-0.287108964867435,-0.261660410579728
11,9,1.1e+08,110000009,FALSE,"bin",TRUE,FALSE,NA,0.0147756382655753,0.0812491905410081,0.0484115277626259
11,9,1.1e+08,110000009,FALSE,"nrm",TRUE,FALSE,NA,-0.148676799206763,0.178541862869364,-0.0281496066539386
11,10,1.1e+08,110000010,FALSE,"bin",TRUE,FALSE,NA,-0.410960758705025,-0.166833739089534,-0.382083249220063
11,10,1.1e+08,110000010,FALSE,"nrm",TRUE,FALSE,NA,-0.180376714524858,-0.172790278912832,-0.21357935190149
11,11,1.1e+08,110000011,FALSE,"bin",TRUE,FALSE,NA,-0.0675436078694105,-0.0834110839433106,-0.0885970355899467
11,11,1.1e+08,110000011,FALSE,"nrm",TRUE,FALSE,NA,0.0520841193002714,-0.237699979032455,-0.0708460923180888
11,12,1.1e+08,110000012,FALSE,"bin",TRUE,FALSE,NA,0.123878394275989,-0.106715661570724,0.0428286273200559
11,12,1.1e+08,110000012,FALSE,"nrm",TRUE,FALSE,NA,-0.160936133772728,0.0850968800006726,-0.0803119292675153
11,13,1.1e+08,110000013,FALSE,"bin",TRUE,FALSE,NA,-0.256772583651422,-0.214596298648009,-0.289579912516423
11,13,1.1e+08,110000013,FALSE,"nrm",TRUE,FALSE,NA,-0.305720932646363,-0.0152588862028666,-0.23408169861468
11,14,1.1e+08,110000014,FALSE,"bin",TRUE,FALSE,NA,0.453425212916012,0.303417564723996,0.476555646671966
11,14,1.1e+08,110000014,FALSE,"nrm",TRUE,FALSE,NA,0.31143272419017,0.376355683342618,0.404710129441283
11,15,1.1e+08,110000015,FALSE,"bin",TRUE,FALSE,NA,0.241535834271683,0.0442495250716371,0.199771482730017
11,15,1.1e+08,110000015,FALSE,"nrm",TRUE,FALSE,NA,0.270026258892603,0.029114768874426,0.213956749702095
11,16,1.1e+08,110000016,FALSE,"bin",TRUE,FALSE,NA,-0.153061525057982,0.099426816438438,-0.067860711345727
11,16,1.1e+08,110000016,FALSE,"nrm",TRUE,FALSE,NA,-0.0955189260931211,-0.123155224907108,-0.127686883906885
11,17,1.1e+08,110000017,FALSE,"bin",TRUE,FALSE,NA,0.134122546348801,0.540761295259697,0.348781572378215
11,17,1.1e+08,110000017,FALSE,"nrm",TRUE,FALSE,NA,0.144595081542709,0.429368622713297,0.305231647744763
11,18,1.1e+08,110000018,FALSE,"bin",TRUE,FALSE,NA,0.0458417616635673,-0.189936314300178,-0.0534735479563397
11,18,1.1e+08,110000018,FALSE,"nrm",TRUE,FALSE,NA,-0.260086485271444,-0.00103314743014745,-0.193635278327674
11,19,1.1e+08,110000019,FALSE,"bin",TRUE,FALSE,NA,0.313096324144055,-0.30862650921864,0.0903190619255127
11,19,1.1e+08,110000019,FALSE,"nrm",TRUE,FALSE,NA,0.480653232157662,-0.156036347921213,0.285069664534452
11,20,1.1e+08,110000020,FALSE,"bin",TRUE,FALSE,NA,-0.360437725816162,-0.0844088552557422,-0.306581357988725
11,20,1.1e+08,110000020,FALSE,"nrm",TRUE,FALSE,NA,-0.421529011450012,-0.203283790477887,-0.406727486162589
11,21,1.1e+08,110000021,FALSE,"bin",TRUE,FALSE,NA,0.00177364902749831,-0.133561606230453,-0.0602253698928167
11,21,1.1e+08,110000021,FALSE,"nrm",TRUE,FALSE,NA,0.0568016984608966,0.0724051321171928,0.0755479786860449
11,22,1.1e+08,110000022,FALSE,"bin",TRUE,FALSE,NA,0.21838882391031,-0.333707364887492,0.00842557924886806
11,22,1.1e+08,110000022,FALSE,"nrm",TRUE,FALSE,NA,0.102456340290823,-0.224893018437291,-0.027534800848492
11,23,1.1e+08,110000023,FALSE,"bin",TRUE,FALSE,NA,0.000118082143613066,0.0392578272825332,0.0181769458022309
11,23,1.1e+08,110000023,FALSE,"nrm",TRUE,FALSE,NA,-0.0976770190630641,-0.12841690667815,-0.131714122842275
11,24,1.1e+08,110000024,FALSE,"bin",TRUE,FALSE,NA,-0.305393138222761,-0.122089913189951,-0.283063930580716
11,24,1.1e+08,110000024,FALSE,"nrm",TRUE,FALSE,NA,0.158880928664252,0.0640883843978203,0.147527275289158
11,25,1.1e+08,110000025,FALSE,"bin",TRUE,FALSE,NA,-0.249683910999005,-0.144789272913625,-0.252149615749227
