"Run","Rep","Xseed","Yseed","Z","model","AddRE","MulRE","X1cor","X2cor","X3cor","Xtotcor"
6,183,6e+07,60000183,FALSE,"nrm",TRUE,FALSE,NA,0.191872106858015,0.406452008565339,0.281463053570778
6,184,6e+07,60000184,FALSE,"bin",TRUE,FALSE,NA,-0.156601359353518,0.108642471979681,-0.105264885038743
6,184,6e+07,60000184,FALSE,"nrm",TRUE,FALSE,NA,-0.046618940613499,0.359438140986435,0.0611063798200248
6,185,6e+07,60000185,FALSE,"bin",TRUE,FALSE,NA,0.0428930636158567,0.153654859079945,0.0806673317222762
6,185,6e+07,60000185,FALSE,"nrm",TRUE,FALSE,NA,0.179993498671528,0.21026580125311,0.215703937815964
6,186,6e+07,60000186,FALSE,"bin",TRUE,FALSE,NA,-0.145586677062899,-0.0633024456067327,-0.144295913918143
6,186,6e+07,60000186,FALSE,"nrm",TRUE,FALSE,NA,0.460029443014834,0.287227735930792,0.480595780052031
6,187,6e+07,60000187,FALSE,"bin",TRUE,FALSE,NA,-0.0995869357024487,-0.15140906846333,-0.129257067287048
6,187,6e+07,60000187,FALSE,"nrm",TRUE,FALSE,NA,-0.211266937203447,-0.295116798149687,-0.266837406798289
6,188,6e+07,60000188,FALSE,"bin",TRUE,FALSE,NA,0.0833117465401409,0.0671133225384979,0.0913027460945827
6,188,6e+07,60000188,FALSE,"nrm",TRUE,FALSE,NA,0.410145362693874,-0.221165694068029,0.293603420117222
6,189,6e+07,60000189,FALSE,"bin",TRUE,FALSE,NA,0.20661002713799,0.261667602549366,0.253340741640217
6,189,6e+07,60000189,FALSE,"nrm",TRUE,FALSE,NA,0.0886161052494059,0.214996767344288,0.137702599867997
6,190,6e+07,60000190,FALSE,"bin",TRUE,FALSE,NA,0.175075448191597,0.153533772307977,0.195400417683525
6,190,6e+07,60000190,FALSE,"nrm",TRUE,FALSE,NA,0.331316720521703,0.0367655102883927,0.298056172499722
6,191,6e+07,60000191,FALSE,"bin",TRUE,FALSE,NA,-0.069842109739994,0.276459561222376,0.0174917308502265
6,191,6e+07,60000191,FALSE,"nrm",TRUE,FALSE,NA,-0.191645684561877,-0.107185257474769,-0.19668865031183
6,192,6e+07,60000192,FALSE,"bin",TRUE,FALSE,NA,0.439667656677402,0.207316759518833,0.440332481893119
6,192,6e+07,60000192,FALSE,"nrm",TRUE,FALSE,NA,0.359768926106046,0.0350218854135698,0.322267011917574
6,193,6e+07,60000193,FALSE,"bin",TRUE,FALSE,NA,0.101631986910413,-0.160516805778135,0.0428771891652671
6,193,6e+07,60000193,FALSE,"nrm",TRUE,FALSE,NA,-0.0222510767004356,-0.216340978313642,-0.0804610846811487
6,194,6e+07,60000194,FALSE,"bin",TRUE,FALSE,NA,0.131664462889015,-0.230348593207799,0.0492172390100923
6,194,6e+07,60000194,FALSE,"nrm",TRUE,FALSE,NA,-0.0579236453828239,-0.132914652658379,-0.0878560980355095
6,195,6e+07,60000195,FALSE,"bin",TRUE,FALSE,NA,0.177505072253042,0.414306865807414,0.271208795658838
6,195,6e+07,60000195,FALSE,"nrm",TRUE,FALSE,NA,-0.210472763872573,0.187505297142517,-0.129750752875465
6,196,6e+07,60000196,FALSE,"bin",TRUE,FALSE,NA,-0.016523319797858,0.298404181622449,0.0699876691803284
6,196,6e+07,60000196,FALSE,"nrm",TRUE,FALSE,NA,-0.450555726387715,0.0909580013170732,-0.365488585371837
6,197,6e+07,60000197,FALSE,"bin",TRUE,FALSE,NA,0.0259610857887475,0.225793033974477,0.0863536084613022
6,197,6e+07,60000197,FALSE,"nrm",TRUE,FALSE,NA,0.172266123207092,0.15880949329466,0.194452229686355
6,198,6e+07,60000198,FALSE,"bin",TRUE,FALSE,NA,0.121869908486494,0.247161698199638,0.175665552279659
6,198,6e+07,60000198,FALSE,"nrm",TRUE,FALSE,NA,-0.0351806402922233,0.0866017261862167,-0.00607047516571303
6,199,6e+07,60000199,FALSE,"bin",TRUE,FALSE,NA,-0.118675257897131,0.00423923793688134,-0.101841669444124
6,199,6e+07,60000199,FALSE,"nrm",TRUE,FALSE,NA,0.0394847151577689,-0.177871568618758,-0.0159869044057121
6,200,6e+07,60000200,FALSE,"bin",TRUE,FALSE,NA,-0.17769387597089,0.368969560731811,-0.0500056455498665
6,200,6e+07,60000200,FALSE,"nrm",TRUE,FALSE,NA,-0.456729364481586,-0.0635018803702432,-0.414501802214358
7,1,7e+07,70000001,FALSE,"bin",TRUE,FALSE,-0.306795736616378,-0.140673986362828,-0.108530696794859,-0.278243308743422
7,1,7e+07,70000001,FALSE,"nrm",TRUE,FALSE,-0.448394782339737,-0.189153256634323,0.0415792920465319,-0.347906353525312
7,2,7e+07,70000002,FALSE,"bin",TRUE,FALSE,0.214903782867614,0.132501950357188,0.0218828033920658,0.205867293543391
7,2,7e+07,70000002,FALSE,"nrm",TRUE,FALSE,0.291670403797761,-0.0798841619297323,0.337867626923239,0.170577188900136
7,3,7e+07,70000003,FALSE,"bin",TRUE,FALSE,-0.550374820401238,0.322288913950332,-0.155571227283614,-0.0881671246853379
7,3,7e+07,70000003,FALSE,"nrm",TRUE,FALSE,-0.00535069850706453,0.33463471746928,0.091560931563823,0.252873026953436
7,4,7e+07,70000004,FALSE,"bin",TRUE,FALSE,-0.155908159195538,0.490753562135817,0.293334448642518,0.333939473267391
7,4,7e+07,70000004,FALSE,"nrm",TRUE,FALSE,0.000398261406220486,0.128193257871348,0.443884774502445,0.194604988525279
7,5,7e+07,70000005,FALSE,"bin",TRUE,FALSE,0.19775467780661,0.170885111042678,0.173204153243744,0.259798611607074
